customer_id,customer_name,gender,city,state,signup_date,customer_segment
8825,Mr. Anthony Butler,Male,Philadelphia,Pennsylvania,2026-04-18,Premium
8826,Tyler Andrews,Male,San Diego,California,2023-07-22,Regular
8827,Heather Clark,Female,San Jose,California,2024-08-14,VIP
8828,John Smith,Male,San Jose,California,2024-10-10,Premium
8829,Jillian Brooks,Female,Dallas,Texas,2025-02-02,Premium
8830,Janet Matthews,Female,San Antonio,Texas,2025-05-10,Regular
8831,Kimberly Sullivan,Female,Dallas,Texas,2024-06-17,VIP
8832,Brian Davis,Male,Chicago,Illinois,2024-02-25,VIP
8833,Raymond Ortiz,Male,Dallas,Texas,2023-06-15,Regular
8834,Mark Fowler,Male,Dallas,Texas,2025-08-02,Premium
8835,Jennifer Casey,Female,Los Angeles,California,2025-09-15,VIP
8836,Lindsay Peterson,Female,Phoenix,Arizona,2025-02-24,Regular
8837,Tyler Griffith,Male,Dallas,Texas,2024-12-09,VIP
8838,Caleb Duran,Male,Houston,Texas,2025-08-23,Regular
8839,Jessica Lopez,Female,Phoenix,Arizona,2024-01-18,Premium
8840,Stephen Gray,Male,Los Angeles,California,2023-09-12,VIP
8841,Beth Odom,Female,Phoenix,Arizona,2024-03-14,Premium
8842,Kendra Bernard,Female,Phoenix,Arizona,2024-08-22,Regular
8843,Melissa Tucker,Female,Los Angeles,California,2024-07-29,Premium
8844,Cesar Brown,Male,Dallas,Texas,2024-01-18,Premium
8845,Edward Barnes,Male,San Jose,California,2026-03-15,VIP
8846,Anna White,Female,Chicago,Illinois,2023-09-19,Premium
8847,Paul Alvarado,Male,San Antonio,Texas,2023-10-02,VIP
8848,Jeffrey Dennis,Male,Los Angeles,California,2024-09-07,Regular
8849,Tammie Preston,Female,San Jose,California,2024-12-02,Regular
8850,Marcus Olson,Male,New York,New York,2024-01-10,Premium
8851,Brad Valencia,Male,San Antonio,Texas,2025-05-05,Premium
8852,Joseph Hernandez,Male,San Diego,California,2026-05-14,Premium
8853,Virginia Cooper,Female,Houston,Texas,2024-08-05,VIP
8854,Todd Phillips,Male,Chicago,Illinois,2024-09-20,Premium
8855,Christina Morrison,Female,San Jose,California,2025-09-20,VIP
8856,Rachel Murphy,Female,Chicago,Illinois,2026-04-15,Regular
8857,Brian Padilla,Male,San Antonio,Texas,2024-11-18,VIP
8858,Kevin Hill,Male,San Antonio,Texas,2025-06-13,Premium
8859,Paul Mccullough,Male,Philadelphia,Pennsylvania,2024-11-15,VIP
8860,Melissa Jones,Female,Dallas,Texas,2024-07-28,Regular
8861,James Pierce,Male,San Diego,California,2025-02-26,Regular
8862,James Harrison,Male,New York,New York,2024-04-01,Premium
8863,James Bridges,Male,San Diego,California,2024-06-25,VIP
8864,Vanessa Stevens,Female,San Jose,California,2025-02-23,Regular
8865,Tara Coleman,Female,Los Angeles,California,2025-12-02,Premium
8866,Dr. Kristopher Boyer,Male,Philadelphia,Pennsylvania,2025-04-07,VIP
8867,Justin Mccann,Male,Phoenix,Arizona,2025-12-04,Premium
8868,Kerry Rodriguez,Female,San Antonio,Texas,2023-09-10,Premium
8869,Amy Smith,Female,Houston,Texas,2023-05-20,Premium
8870,Denise Wilson,Female,New York,New York,2024-04-20,VIP
8871,Daniel Lane,Male,San Antonio,Texas,2025-03-30,VIP
8872,Amy Campbell,Female,Phoenix,Arizona,2026-04-16,Premium
8873,Eric Foster MD,Male,Los Angeles,California,2025-01-15,Regular
8874,Samantha Kelly,Female,Houston,Texas,2023-08-01,VIP
8875,Wyatt Smith,Male,Houston,Texas,2023-09-09,VIP
8876,Sean Williamson,Male,Dallas,Texas,2025-02-10,Premium
8877,David Potts,Male,Philadelphia,Pennsylvania,2026-01-03,Regular
8878,Pamela Murphy,Female,Dallas,Texas,2023-08-26,VIP
8879,Jason Gill,Male,San Jose,California,2025-10-26,Regular
8880,Mario Barnes,Male,Chicago,Illinois,2025-06-11,VIP
8881,Kaitlyn Martin,Female,Philadelphia,Pennsylvania,2025-12-10,Premium
8882,Donald Orozco,Male,New York,New York,2025-04-05,Regular
8883,Jessica Osborne,Female,Philadelphia,Pennsylvania,2024-01-31,Premium
8884,Andrew Gilbert,Male,San Diego,California,2025-01-03,VIP
8885,Leslie Allen,Female,Houston,Texas,2025-05-24,VIP
8886,Michael Soto,Male,Philadelphia,Pennsylvania,2024-04-01,Regular
8887,Jason Simpson,Male,Dallas,Texas,2024-04-18,VIP
8888,Meghan Copeland,Female,San Jose,California,2025-02-19,Regular
8889,Jaime Thomas,Male,San Antonio,Texas,2025-02-20,Regular
8890,Kimberly Robinson,Female,New York,New York,2023-06-28,VIP
8891,Brian Davis,Male,San Diego,California,2025-03-17,Premium
8892,Ryan Bush,Male,Houston,Texas,2024-02-28,Regular
8893,Terry Moreno,Female,Houston,Texas,2025-04-28,Premium
8894,Ivan Moreno,Male,San Jose,California,2024-05-05,Premium
8895,Jennifer Anderson,Female,Philadelphia,Pennsylvania,2024-10-11,Regular
8896,Michael Rowe,Male,New York,New York,2025-01-13,VIP
8897,Erin Chase,Female,Houston,Texas,2024-04-22,VIP
8898,Scott Jones,Male,Los Angeles,California,2024-04-25,Premium
8899,Susan Allen,Female,San Jose,California,2024-01-05,Regular
8900,Anna Moore,Female,Los Angeles,California,2023-10-27,VIP
8901,Matthew Griffith,Male,Los Angeles,California,2025-12-23,Premium
8902,James Novak,Male,San Antonio,Texas,2025-03-07,VIP
8903,Megan Glover,Female,Dallas,Texas,2025-03-24,VIP
8904,Mrs. Brandi Kane,Female,Houston,Texas,2024-01-17,Regular
8905,Michael Smith,Male,Philadelphia,Pennsylvania,2024-08-04,VIP
8906,Nathaniel Campbell,Male,San Antonio,Texas,2025-09-04,VIP
8907,Francisco Wilkinson,Male,Dallas,Texas,2023-06-08,Premium
8908,Justin Murphy,Male,San Diego,California,2024-02-28,VIP
8909,John Rodriguez,Male,San Antonio,Texas,2023-05-24,VIP
8910,Angela Logan,Female,Philadelphia,Pennsylvania,2024-01-28,VIP
8911,Wendy Hahn,Female,Dallas,Texas,2026-01-07,VIP
8912,Scott Smith,Male,New York,New York,2024-01-19,Premium
8913,Nicholas Beltran,Male,San Diego,California,2023-06-25,Regular
8914,Fred Sullivan,Male,San Jose,California,2024-04-16,Regular
8915,Glen Hart,Male,Los Angeles,California,2024-12-27,VIP
8916,Robert Morgan,Male,Houston,Texas,2026-03-17,VIP
8917,Daniel Anderson,Male,Dallas,Texas,2025-11-24,Regular
8918,Erin Fowler,Female,Los Angeles,California,2024-12-02,Regular
8919,Leonard Robinson,Male,San Diego,California,2023-11-28,Regular
8920,Carlos Alexander,Male,New York,New York,2025-09-27,VIP
8921,Travis Martinez,Male,Phoenix,Arizona,2024-11-03,Premium
8922,Karen Black,Female,San Diego,California,2023-09-17,VIP
8923,Shannon Massey,Female,Philadelphia,Pennsylvania,2026-03-28,Premium
8924,Daniel Perez,Male,Los Angeles,California,2023-07-11,Premium
8925,Becky Miller,Female,San Jose,California,2025-11-11,Regular
8926,Anita Deleon,Female,Chicago,Illinois,2023-09-13,Regular
8927,Lisa Miller,Female,San Antonio,Texas,2023-06-15,VIP
8928,Jennifer Perez,Female,Philadelphia,Pennsylvania,2024-05-11,VIP
8929,Megan Norris,Female,Philadelphia,Pennsylvania,2026-01-09,VIP
8930,Joseph Thompson,Male,Phoenix,Arizona,2024-09-30,VIP
8931,Angela Tanner,Female,Philadelphia,Pennsylvania,2025-07-28,Premium
8932,Lynn Giles,Female,Phoenix,Arizona,2026-02-26,Regular
8933,Tyler Martinez,Male,Chicago,Illinois,2026-02-04,VIP
8934,Andrea Bowman,Female,San Jose,California,2025-09-11,Premium
8935,John Schmidt,Male,San Jose,California,2024-11-17,VIP
8936,Jessica Roberts,Female,San Diego,California,2025-06-19,Regular
8937,Gary Landry,Male,Los Angeles,California,2023-08-05,Regular
8938,Robert Allen,Male,Chicago,Illinois,2024-10-04,Regular
8939,Rebecca Maldonado,Female,Chicago,Illinois,2023-09-11,Regular
8940,Randall Murphy,Male,New York,New York,2024-09-23,VIP
8941,Nathan Pollard,Male,Phoenix,Arizona,2026-03-07,VIP
8942,Timothy Davis,Male,San Jose,California,2025-06-18,Premium
8943,Jonathan Glover,Male,Philadelphia,Pennsylvania,2024-07-28,VIP
8944,Calvin Campbell,Male,New York,New York,2024-08-23,Regular
8945,John Barton,Male,Los Angeles,California,2025-07-30,VIP
8946,Christopher Tucker,Male,Houston,Texas,2025-01-07,Premium
8947,Samantha Dyer,Female,Chicago,Illinois,2023-06-04,Premium
8948,John Powell,Male,San Antonio,Texas,2025-12-04,Premium
8949,Jessica Woods,Female,Los Angeles,California,2023-12-21,Premium
8950,Suzanne Hall,Female,Philadelphia,Pennsylvania,2025-12-11,Regular
8951,Elizabeth Miller,Female,Dallas,Texas,2023-08-01,VIP
8952,James Fernandez,Male,Philadelphia,Pennsylvania,2024-07-28,Premium
8953,Mitchell Collins,Male,Phoenix,Arizona,2025-02-03,Regular
8954,Amber Gonzalez,Female,Chicago,Illinois,2024-02-06,Regular
8955,Larry Bryant,Male,San Jose,California,2026-03-02,VIP
8956,David Fletcher,Male,San Antonio,Texas,2026-02-18,Premium
8957,James Kramer,Male,Houston,Texas,2025-07-29,Premium
8958,Patricia Griffin,Female,San Diego,California,2024-12-20,VIP
8959,Jennifer Smith,Female,Dallas,Texas,2024-02-19,Regular
8960,Kara Perez,Female,San Jose,California,2025-12-11,Premium
8961,Michaela Ferguson,Female,Philadelphia,Pennsylvania,2024-04-07,Regular
8962,Nathan Hess,Male,Chicago,Illinois,2025-03-31,Regular
8963,Melissa Robinson,Female,San Diego,California,2025-06-30,Regular
8964,Kimberly Watson,Female,San Antonio,Texas,2024-07-27,VIP
8965,Kimberly Campbell,Female,San Jose,California,2023-12-30,VIP
8966,Elizabeth Green,Female,Houston,Texas,2026-01-20,Regular
8967,Sean Washington,Male,San Antonio,Texas,2024-08-16,VIP
8968,Dana Berry,Female,Philadelphia,Pennsylvania,2024-11-14,Regular
8969,Michael Williams,Male,Houston,Texas,2026-03-26,VIP
8970,Scott Thomas,Male,San Antonio,Texas,2024-12-18,Regular
8971,Dawn Wright,Female,Philadelphia,Pennsylvania,2023-10-04,Regular
8972,Sylvia Holloway,Female,New York,New York,2023-09-09,Regular
8973,Linda Cooper,Female,Philadelphia,Pennsylvania,2024-02-26,Premium
8974,Megan Boyd,Female,Dallas,Texas,2024-05-21,Premium
8975,Patrick Miller,Male,Los Angeles,California,2024-02-18,Premium
8976,Ana Williams,Female,Chicago,Illinois,2025-03-13,Premium
8977,Janet Smith,Female,Houston,Texas,2023-07-14,Regular
8978,Kristin Dillon,Female,New York,New York,2024-09-22,Premium
8979,Wanda Bell,Female,Dallas,Texas,2025-10-10,VIP
8980,David Gamble,Male,New York,New York,2024-08-26,Premium
8981,Johnny Martin,Male,Philadelphia,Pennsylvania,2026-01-27,Premium
8982,Drew Gray,Male,Chicago,Illinois,2025-05-29,Premium
8983,Wendy Duncan,Female,Philadelphia,Pennsylvania,2025-11-21,Premium
8984,Deborah Rice,Female,Houston,Texas,2023-06-10,VIP
8985,Teresa Hunter,Female,Phoenix,Arizona,2023-08-10,Premium
8986,Amanda Diaz,Female,Chicago,Illinois,2024-08-27,Regular
8987,Karen Case,Female,Dallas,Texas,2023-08-20,VIP
8988,Cheyenne Jones,Female,Dallas,Texas,2024-03-09,Regular
8989,Richard Davis,Male,Philadelphia,Pennsylvania,2026-01-21,Premium
8990,Barry Lyons,Male,Chicago,Illinois,2025-08-28,VIP
8991,Nathan Adams,Male,Phoenix,Arizona,2023-09-13,Premium
8992,Jennifer Payne,Female,San Jose,California,2025-04-04,Premium
8993,Christopher Johnson,Male,Los Angeles,California,2025-03-13,Premium
8994,Scott Leonard,Male,San Jose,California,2025-11-02,VIP
8995,Heather Williams,Female,New York,New York,2025-11-05,VIP
8996,Edward Petty,Male,Phoenix,Arizona,2024-09-18,Premium
8997,Daniel Rodriguez,Male,Los Angeles,California,2026-01-15,Premium
8998,William Brennan,Male,San Diego,California,2024-06-24,VIP
8999,Danny Green,Male,San Antonio,Texas,2026-04-03,Premium
9000,Lee Bryant,Male,San Jose,California,2023-11-03,VIP
9001,Cynthia Trevino,Female,San Jose,California,2023-11-20,Premium
9002,Barbara Shaffer,Female,Philadelphia,Pennsylvania,2025-09-12,VIP
9003,Lori Willis,Female,San Diego,California,2024-02-28,Regular
9004,Kathy Jones,Female,Chicago,Illinois,2023-11-01,Premium
9005,Brenda Bond,Female,Phoenix,Arizona,2023-05-26,Regular
9006,Kristina Butler,Female,San Jose,California,2025-06-21,Regular
9007,Eric Powell,Male,San Jose,California,2025-09-14,Premium
9008,Luis Jefferson,Male,New York,New York,2025-01-09,Premium
9009,David Valencia,Male,Philadelphia,Pennsylvania,2025-09-18,Premium
9010,Christopher Crane,Male,Philadelphia,Pennsylvania,2026-01-10,Premium
9011,Richard Washington,Male,San Diego,California,2024-08-09,Regular
9012,Barbara Williams,Female,San Diego,California,2026-01-31,Premium
9013,Julie Patel,Female,New York,New York,2023-05-26,Premium
9014,Jessica Reed,Female,San Diego,California,2024-05-23,Regular
9015,Matthew Vaughn,Male,San Diego,California,2025-03-22,VIP
9016,Kathleen Kelly,Female,Houston,Texas,2025-08-02,Premium
9017,Mr. Patrick Chambers,Male,Houston,Texas,2023-06-08,VIP
9018,Michelle Montgomery,Female,Chicago,Illinois,2025-01-22,Premium
9019,Billy Warren,Male,Dallas,Texas,2024-11-09,Premium
9020,Kathleen Jackson,Female,Philadelphia,Pennsylvania,2025-09-27,VIP
9021,Megan Reed,Female,Chicago,Illinois,2025-01-14,Premium
9022,Melissa Hogan,Female,Philadelphia,Pennsylvania,2023-10-04,Regular
9023,Sean Coleman,Male,San Jose,California,2026-01-12,Premium
9024,Victor Church,Male,Los Angeles,California,2023-05-24,VIP
9025,Terry Vega,Male,New York,New York,2023-05-25,Regular
9026,Jonathan Johnson,Male,Phoenix,Arizona,2024-07-24,VIP
9027,Craig Santos,Male,Phoenix,Arizona,2023-09-11,VIP
9028,Samantha Garner,Female,San Antonio,Texas,2024-05-06,Regular
9029,Kimberly Thomas,Female,New York,New York,2023-06-13,Regular
9030,Matthew Stevens,Male,Dallas,Texas,2025-07-16,VIP
9031,Mrs. Leslie White,Female,San Antonio,Texas,2023-12-05,Regular
9032,Joseph Williams,Male,Phoenix,Arizona,2025-05-24,Regular
9033,Holly Morrison,Female,Dallas,Texas,2024-08-20,VIP
9034,John Osborne,Male,San Antonio,Texas,2026-04-21,Regular
9035,Andrea Harrison,Female,New York,New York,2024-05-20,VIP
9036,Sarah Koch,Female,Philadelphia,Pennsylvania,2025-02-22,Premium
9037,Devon Owens,Male,Houston,Texas,2024-01-07,Premium
9038,Wendy Bradley,Female,Chicago,Illinois,2024-12-18,Regular
9039,James Wilson,Male,San Jose,California,2023-08-31,VIP
9040,Troy White,Male,Dallas,Texas,2025-03-15,VIP
9041,Christina Estes,Female,New York,New York,2025-06-13,Regular
9042,Dustin Green,Male,Los Angeles,California,2025-11-26,VIP
9043,Kevin Price,Male,San Jose,California,2024-12-24,Premium
9044,Sandra Martinez,Female,Phoenix,Arizona,2024-02-23,VIP
9045,Susan Thompson,Female,Los Angeles,California,2025-03-10,Premium
9046,Margaret Thomas,Female,San Antonio,Texas,2025-09-22,Regular
9047,Alice Burgess,Female,Los Angeles,California,2026-02-02,VIP
9048,Renee Simpson,Female,Los Angeles,California,2025-04-07,Regular
9049,James Jones,Male,Houston,Texas,2023-08-29,Regular
9050,Kevin Guerra,Male,San Diego,California,2024-05-16,Premium
9051,Jimmy Miller,Male,Philadelphia,Pennsylvania,2025-04-27,VIP
9052,Sally Daniels,Female,Houston,Texas,2024-06-04,VIP
9053,Steven Welch,Male,Dallas,Texas,2025-05-08,VIP
9054,Kendra Mitchell,Female,San Antonio,Texas,2025-05-17,Regular
9055,Dr. Samuel Hernandez II,Male,Philadelphia,Pennsylvania,2023-08-03,Premium
9056,Ryan Edwards,Male,New York,New York,2025-05-09,Regular
9057,Elizabeth Mathis,Female,Chicago,Illinois,2025-01-22,VIP
9058,Keith Dunn,Male,New York,New York,2025-09-26,Premium
9059,Joseph Rodriguez,Male,San Jose,California,2023-11-01,Regular
9060,Richard Huffman,Male,San Jose,California,2023-06-25,VIP
9061,Billy Wilson,Male,San Jose,California,2025-09-06,Regular
9062,Richard Schroeder,Male,Dallas,Texas,2025-02-06,Regular
9063,Brittany Webb,Female,Houston,Texas,2023-06-14,Regular
9064,Jennifer Miranda,Female,San Antonio,Texas,2023-09-19,VIP
9065,Steven Richards,Male,San Jose,California,2026-01-29,Premium
9066,Ashley Simpson,Female,Houston,Texas,2025-09-11,Premium
9067,Crystal Johnson,Female,New York,New York,2025-06-13,Premium
9068,Krista Salazar,Female,Los Angeles,California,2023-11-03,Premium
9069,Philip Hernandez,Male,San Antonio,Texas,2026-02-04,Premium
9070,Lance Kim,Male,San Antonio,Texas,2023-11-24,VIP
9071,Christine Green,Female,San Jose,California,2025-04-09,Regular
9072,Nicholas Bond,Male,San Diego,California,2025-07-09,Premium
9073,Christina Cook,Female,San Diego,California,2023-10-26,Regular
9074,Brian Perry,Male,San Diego,California,2025-10-20,Regular
9075,Jonathan Holt,Male,Houston,Texas,2025-07-23,Regular
9076,Roberto Hartman,Male,San Jose,California,2026-01-06,VIP
9077,Cody Contreras,Male,Los Angeles,California,2024-08-29,VIP
9078,Seth Morris,Male,Dallas,Texas,2025-04-04,Regular
9079,Adam George,Male,San Jose,California,2026-04-03,VIP
9080,Sharon Nunez,Female,Los Angeles,California,2024-01-03,VIP
9081,Adrian Thomas,Male,San Diego,California,2023-10-19,VIP
9082,Marvin Shields,Male,San Antonio,Texas,2025-08-01,Premium
9083,April Turner,Female,Dallas,Texas,2023-12-16,VIP
9084,Todd Perez,Male,Philadelphia,Pennsylvania,2024-03-23,VIP
9085,Jordan Thompson,Female,Los Angeles,California,2024-05-15,Regular
9086,Kathryn Mccann,Female,Houston,Texas,2025-01-27,Premium
9087,Samuel Malone,Male,San Diego,California,2023-05-24,Premium
9088,Nicole Maddox,Female,San Antonio,Texas,2023-08-02,Regular
9089,Joshua Rivera,Male,San Jose,California,2024-09-02,Regular
9090,Melvin Brown,Male,San Diego,California,2024-07-25,VIP
9091,Raymond Osborn,Male,Phoenix,Arizona,2025-10-06,Regular
9092,Tyler Logan,Male,Chicago,Illinois,2023-10-23,Premium
9093,Jonathan Garner,Male,New York,New York,2023-11-19,Regular
9094,Steven Ramirez,Male,Houston,Texas,2025-10-15,VIP
9095,Michael Kerr,Male,San Jose,California,2023-06-19,Regular
9096,Jason Jenkins,Male,Houston,Texas,2024-01-22,Regular
9097,Erica Alvarez,Female,Los Angeles,California,2024-01-08,Premium
9098,William Hancock,Male,Philadelphia,Pennsylvania,2024-12-07,Premium
9099,Elizabeth Ortiz,Female,New York,New York,2024-07-08,VIP
9100,Michael Griffin,Male,Dallas,Texas,2025-05-15,Premium
9101,Alyssa Adkins,Female,San Diego,California,2024-10-10,Regular
9102,Gabriela Clark,Female,Dallas,Texas,2025-10-11,VIP
9103,Bernard Ryan,Male,Los Angeles,California,2025-08-31,Regular
9104,David Whitehead,Male,Houston,Texas,2023-10-04,Regular
9105,Brittany Roberts,Female,Phoenix,Arizona,2026-01-15,Regular
9106,Joseph Day,Male,San Jose,California,2023-10-16,Regular
9107,Maria Weiss,Female,New York,New York,2023-08-01,Regular
9108,David Garcia,Male,New York,New York,2024-07-27,Regular
9109,Mary King,Female,Phoenix,Arizona,2023-12-04,Premium
9110,Nicole Cole,Female,Philadelphia,Pennsylvania,2025-04-11,VIP
9111,Hannah Haynes,Female,Los Angeles,California,2025-07-10,Premium
9112,David Williams,Male,Chicago,Illinois,2023-12-25,Premium
9113,Barbara Williams,Female,Los Angeles,California,2025-01-16,Premium
9114,Wayne Johnson,Male,Philadelphia,Pennsylvania,2024-02-02,Regular
9115,Lori Brennan,Female,Philadelphia,Pennsylvania,2024-11-09,VIP
9116,Scott Willis,Male,San Diego,California,2025-06-15,Regular
9117,Nancy Scott,Female,San Jose,California,2025-10-30,Premium
9118,Ronald Smith,Male,Chicago,Illinois,2025-11-07,Premium
9119,Sean Gutierrez,Male,Los Angeles,California,2025-03-09,Regular
9120,Norma Mccormick,Female,Houston,Texas,2024-10-21,Regular
9121,Sarah Jones,Female,Philadelphia,Pennsylvania,2024-08-17,VIP
9122,Michelle Hanson,Female,Los Angeles,California,2024-11-25,VIP
9123,Tammy Fuller,Female,Dallas,Texas,2024-02-16,VIP
9124,James Peters,Male,Philadelphia,Pennsylvania,2024-05-01,Premium
9125,Sheri Howell,Female,New York,New York,2025-12-15,VIP
9126,Jeremy Ferguson,Male,San Antonio,Texas,2024-01-30,VIP
9127,Alvin Yates,Male,Dallas,Texas,2024-06-16,Regular
9128,Janice Reed,Female,San Antonio,Texas,2024-12-14,VIP
9129,Harold Liu,Male,Chicago,Illinois,2023-12-10,Regular
9130,Donna Landry,Female,Houston,Texas,2025-08-15,Premium
9131,Michael Cox,Male,Philadelphia,Pennsylvania,2024-08-24,VIP
9132,Cynthia Miller,Female,Phoenix,Arizona,2024-05-16,Regular
9133,Adam Morgan,Male,San Jose,California,2026-03-30,VIP
9134,Katrina Peterson,Female,Dallas,Texas,2024-01-20,Premium
9135,Sabrina Ross,Female,Phoenix,Arizona,2023-08-31,VIP
9136,Gabriella Whitehead,Female,New York,New York,2025-11-15,Premium
9137,Deborah Hampton,Female,Houston,Texas,2024-02-12,Premium
9138,Michael Salazar,Male,Philadelphia,Pennsylvania,2026-03-26,VIP
9139,Michael Martinez,Male,San Antonio,Texas,2024-03-27,Premium
9140,Mark Mendoza,Male,San Antonio,Texas,2023-06-22,Premium
9141,Sarah Lee,Female,Philadelphia,Pennsylvania,2024-06-25,Premium
9142,Elizabeth Suarez,Female,San Antonio,Texas,2023-08-31,VIP
9143,Natasha Ray,Female,San Jose,California,2024-10-28,Premium
9144,Juan Silva,Male,Houston,Texas,2023-08-25,VIP
9145,Charlene Webster,Female,Chicago,Illinois,2025-03-25,Regular
9146,James Armstrong,Male,Chicago,Illinois,2025-10-14,VIP
9147,Travis Hernandez,Male,Dallas,Texas,2024-01-11,Regular
9148,Colleen Ford,Female,San Diego,California,2024-03-21,Premium
9149,Allison Lopez,Female,Dallas,Texas,2026-03-22,VIP
9150,Alicia Gibson,Female,San Diego,California,2024-06-19,VIP
9151,Victor Rodriguez,Male,New York,New York,2023-05-21,Regular
9152,Robert Powell,Male,Dallas,Texas,2025-02-02,Premium
